Country,Metric Year,Year,AFF value added,AFF value added constant $LCU,AFF value added current $US,Compensation current LCU,Compensation pct expenses,Deposit interest rate pct,Employers pct total employment ILO,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI constant 2015,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Goods exports current $US,Goods imports current $US,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merch imports residual % total merch imports,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Unemployment pct ILO,Unemployment pct national est,Urban population,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
"Egypt, Arab Rep.",2013-01-01,2013,11.2743496022361,352671602700.0,32519069767.4419,145064000000.0,24.2144217559896,7.68333333333333,12.5600004196167,17.02,390032928900.0,4.51565913270282,-6.33734680713825,92.1253493872286,3.22301827040175,1.45343420769727,288434108527.132,2971631386700.0,306628779734.82,2.18546605471226,1860400000000.0,3262,-0.105970985642273,33613.9707523536,267961113983.781,2892500939527.35,298613508662.708,281027708527.132,1.89307213563966,3030,-0.391808177203572,32718.8770510329,26533700000.0,48918100000.0,2.19017093751155,11.3523973339067,14.2119974199097,387489589500.0,7.87465061277145,12.9871102988605,-8.74367830699427,7.83230488067082,306713178294.574,106.337346807138,3276943042800.0,13.6832216190067,14.0438387735576,3.3365391731181,1.01929012931559,80.7729520533219,72676207.0,0.534837650493238,674924173700.0,23.3551924317351,0.589390958133421,65325800000.0,39.8869597935928,0.920759455114521,1097200742300.0,115047596899.225,8.7126745737242,9.4697198106492,47.2159148273475,55.1771750954073,16.6083799182971,2.26726126549363,513899494000.0,47904232558.1395,0.163579248397275,29018000000.0,66180000000.0,33.0051118039131,-20530600000.0,-22384400000.0,88404652,2.27,18261500000.0,16407700000.0,52.3007417759622,3.19553968427095,1570948496800.0,150853178294.574,3.89705914976517,40.373038056332,13.1499996185303,13.1499996185303,37919407.0,2.14446675582415,42.893,$288B,2.19%,2.19,23.36,-6.34,0.4,115373643410.85281,2012,2013,935810077.5193481,0.82
"Egypt, Arab Rep.",2014-01-01,2014,11.3377042253521,363274252900.0,34647503586.8006,180829000000.0,25.7881597137745,6.91666666666667,13.7200002670288,14.24,347360336700.0,-10.940766545109,-8.43192488262911,94.7887323943662,4.78989846131397,1.50925042253521,305595408895.265,3058281539300.0,315569804747.037,2.91591187883586,2130000000000.0,3379,0.616851309989343,33821.3189712789,292268185049.249,2983280064886.24,307985285441.173,298332708895.265,3.13843028081158,3230,0.834398825787332,32991.8829769575,25268700000.0,56446400000.0,8.41610036624958,11.849765258216,13.6431924882629,394110648400.0,5.2112676056338,12.4456009389671,1.45889983777411,7.25904694835681,331362984218.078,108.431924882629,3421965988200.0,11.8849607981221,12.1742918108298,4.39576174106872,2.06364248966729,82.9389671361502,168393197.0,1.25266600476895,675583279300.0,22.6760563380282,0.0976562443135975,73996000000.0,39.8903333333333,2.10373048523593,1120282888800.0,121903027259.684,11.2476245048912,10.0702154687482,50.1368293669697,56.1444552877791,16.7744460093897,4.77336831158664,538429809600.0,51261936872.3099,0.0285046239310784,26853000000.0,66786000000.0,30.6414943661972,-26829700000.0,-31177700000.0,90424668,2.26,21897600000.0,17549600000.0,52.3209906103286,3.61439686378392,1627728810000.0,159890545193.687,4.41028163752989,36.9201877934272,13.1000003814697,13.1000003814697,38737024.0,2.13327961246957,42.839,$306B,2.92%,2.92,22.68,-8.44,0.37,113070301291.24805,2013,2014,-2303342119.604767,-2.0
"Egypt, Arab Rep.",2015-01-01,2015,11.3940627685257,374431882700.0,37528234501.3477,200933000000.0,27.19721169464,6.90833333333333,11.9499998092651,13.18,347224436700.0,-0.03912363780249,-8.47825197430337,94.1896149596956,3.48083466916758,2.10258128401326,329366576819.407,3191990191700.0,329366576819.407,4.37201907940117,2443900000000.0,3562,2.09373579415812,34529.448032637,309136456239.7,3135167188134.0,323665676819.407,323665676819.407,5.09127939530384,3340,2.79729574544285,33914.7635158135,19030900000.0,50419900000.0,7.03953714255965,11.7598919759401,14.2886370146078,428004164200.0,5.81038504030443,13.6547853840173,14.2074854912745,7.60734890952985,357291105121.294,108.478251974303,3561254142400.0,9.59346470804861,9.76243963146822,3.07913866532739,0.829077002493634,82.4297229837555,89647033.0,0.79436278473529,682009559300.0,21.6620974671631,0.951219516068917,67938800000.0,36.6302058185687,1.66526519207868,1138938569800.0,120647654986.523,9.93088972878017,10.370490343517,51.6445967449885,58.8222174616785,16.6974467040386,3.05670878665258,554888040900.0,54995808625.3369,0.0343132743054017,21349000000.0,63574000000.0,25.7837333769794,-30369400000.0,-31389000000.0,92442549,2.21,18538500000.0,17518900000.0,53.1705511682147,5.01068866010917,1709289232900.0,175126024258.76,3.17554403605575,34.8459429600229,13.0500001907349,13.0500001907349,39551545.0,2.08089227224287,42.785,$329B,4.37%,4.37,21.66,-8.48,0.35,115278301886.79243,2014,2015,2208000595.544388,1.95
"Egypt, Arab Rep.",2016-01-01,2016,11.769317930169,386027511100.0,39126122699.3865,0.0,0.0,7.85833333333333,10.4099998474121,10.35,295038846200.0,-15.0293542113478,-9.55562117073891,94.5153908614453,4.57364604474762,2.43856278142762,332441717791.411,3330734624400.0,343682967568.343,4.34664345337812,2709400000000.0,3519,2.13201530012972,35265.6211477432,325198707864.424,3284660264439.72,339098913651.381,327970017791.411,4.76826489099291,3440,2.54468834539709,34777.7885503693,20018300000.0,51066100000.0,3.91891889881693,11.4268841809995,15.0402303092936,476085663300.0,5.48460913855466,14.4695836716616,12.0899667767004,7.77356241234222,364208588957.055,109.555621170739,3752639405200.0,9.71004152210822,9.84243286985033,4.65038919460025,2.42931441557428,83.0885066804458,56095793.0,0.504375413470107,666850129600.0,19.9010851110947,-2.22275912313594,68301400000.0,32.4559533476046,0.690272759959342,1146800352500.0,107897128834.356,6.24566313599021,13.8136062148289,48.4118521181639,58.7364084201363,16.8413264929505,0.756330212702565,559084826800.0,55987595092.0245,8.32573396332001,25468000000.0,55789000000.0,24.4424798848454,-34677100000.0,-31047800000.0,94447071,2.15,13606000000.0,17235300000.0,54.4832804310917,3.26344411035457,1765070931700.0,181125153374.233,3.51161157424671,30.2465490514505,12.4099998474121,12.4499998092651,40359122.0,2.02126831106769,42.732,$332B,4.35%,4.35,19.9,-9.549999999999999,0.3,99732515337.4233,2015,2016,-15545786549.36914,-13.49
"Egypt, Arab Rep.",2017-01-01,2017,11.4852853025937,398539400000.0,27074687500.0,0.0,0.0,12.0916666666667,10.3699998855591,15.82,548900000000.0,86.0432980502891,-13.4899135446686,98.2161383285302,4.01477492701584,3.1428260518732,235733695652.174,3470000000000.0,358053111984.862,4.18122100091018,3470000000000.0,2444,2.02557995113628,35979.9544993555,292428031960.329,3402751680000.0,351290333008.072,231165195652.174,3.59523987423469,3030,1.45172351410174,35282.6658844396,23339400000.0,52404100000.0,2.51408756670692,10.0922190201729,15.2737752161383,530000000000.0,1.78386167146974,14.821325648415,12.5194709004468,6.15139193083573,267533967391.304,113.489913544669,3938100000000.0,10.3553134293948,10.5599646930451,4.18944691758456,2.03363566235792,88.1239193083573,73845751.0,0.565232570346879,1017000000000.0,29.3083573487032,52.5080306440117,70224100000.0,33.7507636887608,2.12339902467897,1171151500000.0,79561922554.3478,22.9325542334096,29.5066083940039,49.4236498782406,54.8379358438653,16.443507204611,2.05780458501256,570589700000.0,38762887228.2609,9.53845010586321,25604000000.0,61627000000.0,37.0040438040346,-27349400000.0,-29064700000.0,96442590,2.09,19535300000.0,17820000000.0,53.2408731988473,4.66765198045893,1847458300000.0,125506677989.13,3.68782447323112,45.1268011527377,11.7399997711182,11.7700004577637,41185808.0,2.02762899573253,42.705,$236B,4.18%,4.18,29.31,-13.489999999999998,0.45,106080163043.4783,2016,2017,6347647706.055008,6.36
"Egypt, Arab Rep.",2018-01-01,2018,11.2250002276108,410953700000.0,28030284755.2054,0.0,0.0,12.3166666666667,12.3500003814697,18.91,722100000000.0,31.5540171251594,-10.4543200973543,93.7981700996079,1.05043866083743,3.2602627890206,249712999437.254,3654400000000.0,377080487734.144,5.31412103746398,4437400000000.0,2537,3.19442074906497,37129.3056313871,274939894089.646,3562029235153.45,367733691399.293,243433399437.254,4.68084568408615,2790,2.57389158713772,36190.8034533571,28045807000.0,57635387500.0,1.6561964591662,8.35173750394375,16.6561499977464,613300000000.0,6.20182990039212,16.2505070536801,16.9161967723119,5.64803939243701,275818795723.129,110.454320097354,4057200000000.0,13.8945011042502,14.2529231997226,0.981065437064643,-1.05142167312677,85.4464325956641,125216606.0,0.865008478827464,1124900000000.0,29.3662955784919,10.6096361848574,76328100000.0,34.963391193041,6.42191894046158,1246361900000.0,87308132853.1232,21.4262259194396,14.4014657807421,49.0986184325471,56.3504082917461,16.1934896403299,4.7798619568492,597863100000.0,40437248694.4288,6.36942103994675,27624000000.0,72000000000.0,39.8954000090143,-24708593000.0,-29589580500.0,98423602,2.03,23573700000.0,18692712500.0,51.5017033983864,5.09718676735491,1941626700000.0,128606448317.389,3.68782447331469,48.2782710596295,9.81999969482422,9.85999965667725,42030815.0,2.03093087462618,42.704,$250B,5.31%,5.31,29.37,-10.46,0.48,119862239729.88191,2017,2018,13782076686.40361,12.99
"Egypt, Arab Rep.",2019-01-01,2019,11.0489758948535,424708215200.0,33487331782.4601,0.0,0.0,10.95,12.4499998092651,17.5,706100000000.0,-2.21575959008447,-8.2392288758197,90.0264933015163,1.1440518017364,2.97283696285301,303080865603.645,3857500000000.0,398037429245.42,5.55768388791593,5322100000000.0,3019,3.49204687443208,38425.8783881863,269855667372.686,3717351381214.46,383768704689.86,292071265603.645,4.36049610508928,2690,2.31828661772397,37029.8100066631,28472107000.0,57757587500.0,2.80898876404494,7.66050994908025,18.2127355743034,692700000000.0,9.97350669848368,17.9966554555533,14.0695160485615,8.3451269235828,328052391799.544,108.23922887582,4176000000000.0,15.1832714154187,15.7556034612628,0.95210337122316,-1.02340796657835,82.3659833524361,323853847.0,2.34047851730374,1024600000000.0,25.7398395370249,-8.91634811983288,78950800000.0,35.6234464835309,5.75973477687339,1318149039800.0,107967849960.137,13.6225675699873,9.15279959324812,45.1711564138032,57.6808242545535,15.9126995847504,2.78838081828432,614533800000.0,48228347642.369,0.820781257029478,28993000000.0,70919000000.0,32.9654594990699,-25428193000.0,-29285480500.0,100388076,1.98,25050500000.0,21193212500.0,50.4716947727401,5.1103025262271,2040849698300.0,152970049402.05,0.0,43.24045019823,7.84000015258789,7.84999990463257,42895825.0,2.0371462110539,42.73,$303B,5.56%,5.56,25.74,-8.239999999999998,0.43,130324772209.56735,2018,2019,10462532479.68544,8.73
"Egypt, Arab Rep.",2020-01-01,2020,11.5676091272417,438725700000.0,42250999026.8247,0.0,0.0,7.78333333333333,0.0,13.11,553100000000.0,-21.668318934995,-7.54568744662681,93.7523484201537,7.24887319495879,1.6021238941076,365252651278.852,3995200000000.0,412246049856.462,3.5696694750486,5855000000000.0,3569,1.59984859203273,39040.6342625559,307449836229.807,3871391305217.25,399671345049.288,353898651278.852,4.14380854016743,3000,2.16306794362964,37830.7899565042,25049007000.0,54282937500.0,6.72131147540983,7.92314261315115,13.7933390264731,547600000000.0,6.24765157984629,13.6567036720751,-20.8922583466978,5.26539197267293,392813474734.872,107.545687446627,4283400000000.0,11.1226880614859,11.4795331633075,7.31081384531484,5.26983907772754,85.8292058070026,343563049.0,2.6776429662115,841300000000.0,20.6524338172502,-17.8899082568807,72482400000.0,32.0091448983775,0.550236163059409,1325401972500.0,116914250393.013,6.22121839794872,5.04493288977533,47.8490847852293,57.8782496678983,16.3775913663535,1.36538102542123,622924527900.0,59819586681.2227,0.0,26630000000.0,59843000000.0,23.6748452604611,-32380693000.0,-29233930500.0,102334403,1.92,15052700000.0,18199462500.0,51.7605072092229,3.6478557123542,2115296950600.0,189056624897.068,0.0,33.7591801878736,9.16699981689453,7.94000005722046,43781728.0,2.04420595426378,42.783,$365B,3.57%,3.57,20.65,-7.539999999999999,0.34,124185901434.8097,2019,2020,-6138870774.75766,-4.71
Euro area,1991-01-01,1991,2.71758644795501,0.0,166156544396.983,0.0,10.1906038066069,0.0,4.99415259950325,24.82,0.0,5.36258713878341,-0.50741857597431,0.0,2.82442061098563,0.908854075845171,6114121761315.69,0.0,8183784457165.95,2.67746237718897,0.0,19552,2.20282574022002,0.0,5940483595910.5,0.0,8148565858152.14,6144516144346.27,2.69011192549453,18996,2.21541681474831,0.0,1207465771315.19,1229389611387.15,3.16611169439318,19.6107300467296,24.3478777789099,0.0,23.818192877032,23.6866992165838,1.69373841780651,0.0,6146536365676.9,0.0,0.0,22.7690694128689,22.6772747234472,2.72251634696372,2.24686615030711,56.561553892454,0.0,0.0,0.0,25.3322868525887,5.45340977506071,1574692500891.11,28.6231283634492,0.0,0.0,1750052920038.97,3.23396170780775,4.04703681637387,79.7606946323483,72.3132213163568,19.7265863317203,0.0,0.0,1206107507672.44,10.7857512376994,1238271467645.56,1314945253963.3,38.8158610625441,0.0,0.0,312708132,0.46,348383238119.896,343784375686.064,59.0262340838561,0.0,0.0,3608935823006.18,0.0,52.7151006063934,8.25136487294944,8.32537533940559,223220673.0,0.694411777426836,71.3830733208882,$6114B,2.68%,2.68,25.33,-0.509999999999998,0.53,3240484533497.316,1990,1991,,
Euro area,1992-01-01,1992,2.5424951658496,0.0,171506985510.193,0.0,12.2657828237135,0.0,5.17710099168228,24.48,0.0,3.69693381587703,-0.249160042394823,0.0,2.23909157579189,0.900085826747645,6745616975554.08,0.0,8299787110946.47,1.41746956298378,0.0,21471,0.948115323027793,0.0,6696878649393.93,0.0,8327963297951.77,6775436847253.13,2.20158298923427,21316,1.72859991725554,0.0,1288611560846.77,1284282795413.51,2.92719513924544,19.985026893448,23.386752524889,0.0,23.1625325078578,23.1315491523027,0.234988199182879,0.0,6760751327464.68,0.0,0.0,22.0514359513967,22.0420820106566,1.98669479659796,1.51554678077106,56.8412579456263,0.0,0.0,0.0,24.7316837453189,3.80160981695514,1688670697997.37,28.0140630692567,-0.137939525159027,0.0,1889721393942.21,3.64174499769207,5.16378465389059,80.0201747029254,72.657547715956,18.9948118608479,-1.40320274466276,0.0,1281317253359.91,9.75890018420891,1325284718016.12,1380130954836.11,37.2935664979541,0.0,0.0,314162056,0.46,401232417764.818,405496838061.045,59.6958259058479,2.2004138013699,0.0,4026851766002.08,0.0,51.8934592972772,8.89115672887468,8.96138365134968,224726425.0,0.674557593507473,71.5320082728196,$6746B,1.42%,1.42,24.73,-0.25,0.52,3507720827288.1216,1991,1992,267236293790.80566,8.25
Euro area,1993-01-01,1993,2.31956226875661,0.0,143174300764.54,0.0,12.1172052907446,0.0,5.22924956804793,24.62,0.0,1.10620955106026,1.12709427695463,0.0,-0.234412412301225,0.960588392574192,6172470672291.46,0.0,8244857466895.7,-0.661819915577439,0.0,19567,-1.06712117057683,0.0,6621110799298.41,0.0,8302264022485.19,6206104951239.53,-0.308590162409871,20989,-0.715332600065707,0.0,1164846557668.69,1076776542266.37,1.14535631781716,20.3802811148323,21.5586446765334,0.0,22.7112482630427,21.8030954282044,-6.04663048189528,0.0,6101299852631.08,0.0,0.0,21.5502881663875,21.6367810392672,-0.762687123864453,-1.16810299829747,56.8964265777916,0.0,0.0,0.0,23.4969030912859,-4.61072542242246,1454600874175.75,27.1980625079466,-3.94828611006636,0.0,1678792431734.5,3.99323192277683,4.56907088464655,78.2576161167597,70.6085528729854,18.1910036119384,-4.68685113931183,0.0,1122834362942.38,6.64611036607156,1234834054171.39,1184598743923.75,36.579239811389,0.0,0.0,315449093,0.41,378306511514.633,381202492524.464,61.3857584616576,1.0018659210002,0.0,3789017938009.49,0.0,50.1768917785784,10.6762130087147,10.5816913906486,226165007.0,0.64014812677236,71.6961983479122,$6172B,-0.66%,-0.66,23.5,1.120000000000001,0.5,3086235336145.73,1992,1993,-421485491142.3916,-12.02
Euro area,1994-01-01,1994,2.36153266275824,0.0,153868415652.731,0.0,12.5247795589996,0.0,5.36319371982741,26.06,0.0,9.21819203006721,1.28056242877019,0.0,1.47022222029661,0.864738344867157,6515616661978.12,0.0,8447665596005.45,2.4598136465555,0.0,20595,2.1626075329159,0.0,6810032895951.14,0.0,8475691455581.3,6535378159264.69,2.08891734382837,21525,1.79278709246857,0.0,1320194605646.09,1214998066885.59,1.02239596649024,20.1197778385196,21.9311184955408,0.0,23.2658013827381,21.6581341339795,2.23261657950029,0.0,6428639165274.17,0.0,0.0,21.7410391583134,21.8908960805305,1.60139547613628,1.30621152500446,56.6047294703773,0.0,0.0,0.0,24.7769448573262,8.65154160348693,1604171658197.85,26.8777823006219,2.78686862841768,0.0,1751253261949.53,3.54237732722473,4.12992181638256,79.1032885966522,71.0849269889545,17.9918773323434,4.26112638138645,0.0,1172281757268.83,7.34407819742832,1404414993688.28,1345507095831.99,39.4336059780654,0.0,0.0,316366781,0.29,390610122818.274,390552803839.242,61.4418990745041,2.2406028992044,0.0,4003318613534.17,0.0,52.7679878056202,11.7612507077023,11.7446818191146,227399934.0,0.546029209549644,71.8785752197858,$6516B,2.46%,2.46,24.78,1.2799999999999976,0.53,3453276830848.404,1993,1994,367041494702.6738,11.89
Euro area,1995-01-01,1995,2.32948084422573,0.0,175077069432.927,0.0,16.8847793565093,0.0,5.29263658376481,27.71,0.0,8.68449479288869,1.47452642183941,0.0,1.53013645445395,1.06472621956191,7515711917825.14,0.0,8652054873172.13,2.41947642036556,0.0,23695,2.15641218329733,0.0,7185576175046.46,0.0,8688174835967.09,7546379582551.71,2.50697399143598,22654,2.2436850170172,0.0,1646500051745.9,1505772845310.9,0.7984844478963,19.9868634716703,22.351062473709,0.0,23.8160614908841,21.6253051159766,3.12700401539294,0.0,7405606812095.29,0.0,0.0,22.785784580083,22.8789855353644,1.78390340409926,1.53503706929527,56.1970925418733,0.0,0.0,0.0,26.2346763419515,8.21041765272852,1959900955069.54,26.6836409640236,1.47596273690664,0.0,2005465584042.79,3.42861722997527,4.22281614099486,79.473898975515,71.7174968357985,17.9975763257197,2.33090872531061,0.0,1352645988831.79,7.24062702295357,1737074802153.94,1638723859936.52,42.1752647890178,0.0,0.0,317181461,0.26,448577381107.966,453990505196.692,61.3379592723816,2.7743057171834,0.0,4609984315185.12,0.0,56.1525091480323,11.4435873059927,11.3776446061617,228549331.0,0.505451773789872,72.0563338286313,$7516B,2.42%,2.42,26.23,1.4800000000000004,0.56,4208798673982.0786,1994,1995,755521843133.6748,21.88
Euro area,1996-01-01,1996,2.3706306617679,0.0,180276875625.549,0.0,16.9718411516758,0.0,5.30502199713651,28.08,0.0,4.99824035377468,1.7203529403248,0.0,2.00661199506197,1.23457095815843,7604595626511.77,0.0,8798242191922.47,1.6896254230151,0.0,23913,1.42691308467153,0.0,7604230665472.77,0.0,8843376882757.02,7640143054549.13,1.78635961775804,23912,1.52339736929441,0.0,1686916050652.46,1519417277963.76,1.74067623718533,20.0661772298237,21.701964715638,0.0,23.4062902984292,21.4391765038183,2.06300437826835,0.0,7474988557781.3,0.0,0.0,22.5297839257618,22.5662929731136,2.08714232487885,1.82232268122047,56.5275324855127,0.0,0.0,0.0,26.3610376975442,4.23275484062005,1982153620964.3,26.0493979500079,-0.181568088979688,0.0,1980951377238.95,2.64101112214834,2.97892486481268,79.9586164097849,71.7749811624976,17.587268724857,-0.166459055605003,0.0,1337440668273.34,7.03219095403291,1790206738133.75,1673941105846.72,42.7001366120465,0.0,0.0,318003013,0.26,459509100150.924,462891792526.897,61.8182784744929,2.37465583106568,0.0,4701030101256.16,0.0,56.8476800451504,11.6685760711511,11.6685617293628,229700811.0,0.503821207859943,72.2322750291678,$7605B,1.69%,1.69,26.36,1.7199999999999989,0.57,4334619507111.7085,1995,1996,125820833129.62988,2.99
