Country,Metric Year,Year,AFF value added,Deposit interest rate pct,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Russia,2019-01-01,2019,3.49556654702251,5.40416666666667,28.54,24712200000000.0,0.716076049966375,7.62841706010497,69.5360048003343,2.93899585450106,1.89485898487827,1687448525466.61,91448699745500.0,1459189098326.43,2.03298273919678,109241536407100.0,11685,2.07881130890352,623097.568999157,1651796775268.49,88390384137465.9,1633927975465.61,1.26408190648138,11250,1.30956512094646,602259.339194889,2.36950946890096,18.3695695428683,22.759108684949,21379900000000.0,30.4639951996657,21.1340857693205,1.53242526702118,0.0,1557432531585.15,92.2951134852833,88996100000000.0,26.6890196054686,27.5632386834945,3.14336742977757,3.18969473372539,51.166435257466,10756539706.0,12.8731661518653,22033100000000.0,20.9079812964948,3.41216834615439,352531350000.0,32.2729289877587,1.47824474955046,26548668289800.0,544589064328.822,3.08417384094899,4.47036660760175,19.5814060436574,82.0414319641569,12.9913337868229,2.76999908372557,11172128437200.0,219222070424.189,419850000000.0,254598000000.0,39.9685080653646,129100090000.0,165844680000.0,144406261,-0.05,61910020000.0,98654610000.0,53.9650355398777,2.141917155792,52211366452500.0,910632196485.201,1.749062218795,49.4443796530945,0.15711497920048,74.587,$1687B,2.03%,2.03,20.91,7.629999999999999,0.49,826849777478.6389,2018,2019,-34961232690.55591,-4.06
Russia,2020-01-01,2020,3.70019612016722,3.76916666666667,25.52,23657500000000.0,-4.2679324382289,4.96328512277007,70.1734905188196,-5.21206456440912,0.638950060909323,1483497784867.6,88749798138800.0,1416124431328.3,-2.95127389914892,106967459428100.0,10294,-2.7715653324851,605828.012789219,1565766697682.52,86618516669763.7,1448704617346.39,-2.00459301652832,10690,-1.82313144731275,591279.359787649,3.99562058562766,20.7059232017075,23.9879493606627,20958000000000.0,29.8265094811804,21.756616567717,-4.33816627723523,0.0,1396882874811.56,94.1614398794823,85050000000000.0,27.0982534679892,27.7490652767973,-8.5321364480685,-8.36276216243776,49.4675673171122,6603644282.0,9.20403666997317,19394000000000.0,20.559897484321,-11.9778878142431,303721510000.0,29.9864875406902,-3.20320595751586,25698259765500.0,444848878425.738,0.896021692344391,3.38165937237896,21.2834223953147,79.3988498779182,13.2557790540318,-0.0250074711878341,11169334570400.0,196649188633.505,332227000000.0,240380000000.0,38.5984398386617,76689460000.0,93734580000.0,144104080,-0.21,47036220000.0,64081340000.0,56.2674931879226,-2.15262532790153,51087451354200.0,834727015043.36,0.0,46.083080091412,0.0141724625910293,74.754,$1483B,-2.95%,-2.95,20.56,4.960000000000001,0.46,682408981039.0961,2019,2020,-144440796439.54285,-17.47
Saudi Arabia,2000-01-01,2000,4.92111418680639,0.0,43.41,859411383900.0,0.0,18.6440899613149,62.0389020480901,0.0,-0.99256913650653,189514926213.333,1422087778300.0,365557126040.121,5.62541614258343,710680973300.0,9171,3.22649326936822,68820.1117652866,168380094204.982,1426639712365.99,190406939546.667,0.0,8150,0.0,69040.3967687513,0.0,25.863081594336,19.3169994917043,190272046000.0,37.9610979519099,17.3529339652015,0.0,0.0,154181576773.333,81.3559015397943,786786862300.0,30.2582112760778,30.1164584178819,0.0,0.0,36.1758204537541,0.0,0.0,224110886000.0,24.761180700094,0.0,52932000000.0,54.1666828242917,7.00705672493858,970829346600.0,102653948986.667,10.9479849622462,-1.12499477854773,6.98894721375241,73.247548009955,9.60909667848568,4.43284254169502,116177225400.0,18210672480.0,77583000000.0,30238000000.0,56.8931440675169,29327466666.6667,49776533333.3333,20663840,2.3,4778933333.33333,25228000000.0,41.4305621596694,3.28420044754299,413480081600.0,78517099306.6667,0.0,68.1664513615029,2.58832272118614,79.848,$190B,5.63%,5.63,24.76,18.649999999999995,0.68,128870149825.06645,1999,2000,,
Saudi Arabia,2001-01-01,2001,5.17118927892469,0.0,39.63,835212878000.0,-2.81570693073525,15.7068158779515,64.6700725563643,1.34436595384864,0.0106659443232507,184137469733.333,1404869937800.0,361131165571.406,-1.21074386284246,690515511500.0,8684,-3.72119675359191,66259.1800004584,180566440598.76,1413813572538.44,185910843066.667,-0.899045478432512,8520,-3.41741931262037,66680.9969160662,1.17213780212649,27.326685187723,19.6231377490207,178261928400.0,35.3299274436357,18.2610293179489,1.53342661257912,0.0,155215384613.333,84.293210305385,782796086800.0,28.0275788127607,27.7602282911635,1.49830697636555,-1.08098887136531,37.3433873686413,0.0,0.0,213138635800.0,23.9269063834781,-4.89590237932485,47887800000.0,51.5250511211724,-2.90404099327419,942636064400.0,94876925413.3333,-1.64667759191535,-1.12094477457178,9.67231796546981,76.8651164416271,10.0223033150502,3.00508295664635,119668447400.0,18454815733.3333,68064000000.0,31223000000.0,53.920041447179,25092746133.3333,39365827466.6667,21202646,2.57,5007746133.33333,19280827466.6667,44.2969731897181,3.36469794292505,427392437400.0,81567325600.0,0.0,63.5606286449077,2.86045241102485,80.077,$184B,-1.21%,-1.21,23.93,15.700000000000003,0.64,117847980629.33313,2000,2001,-11022169195.733322,-8.55
Saudi Arabia,2002-01-01,2002,5.07728880396483,0.0,40.95,749401859700.0,-10.2741493289092,17.3048042444043,63.0018440117599,0.834779727477525,-0.32389987219596,189605920240.0,1365264204100.0,350950248185.709,-2.8191744042884,711022200900.0,8695,-5.50514947251813,62611.5131021684,182489618865.501,1372136420504.05,190907080240.0,-2.94785344008012,8370,-5.63027195608031,62926.6754466662,-0.769101016996103,25.9509477715944,19.6933513219081,218548886300.0,36.9981559882401,18.0115332317185,1.8361437187924,0.0,156794986106.667,82.695195333668,828129573300.0,29.2703171204172,29.070820245935,2.26375402934886,-0.562707796043654,37.0508962401655,0.0,0.0,212266736700.0,23.6439874573824,-0.40907604420353,49604000000.0,51.7422439178861,-5.68397973762058,889056821500.0,98106357733.3333,5.95687428505767,0.247186514299252,9.43655694808423,78.2176007905856,10.2634538144701,1.92072969102463,121966954800.0,19460116053.3333,72453000000.0,32293000000.0,55.2440556009086,28037200000.0,42840000000.0,21805322,2.8,5176933333.33333,19979733333.3333,44.2110991474106,3.31717872366826,441569808400.0,83826861386.6667,2.12468615282581,64.592779159169,3.08588474274354,80.304,$190B,-2.82%,-2.82,23.64,17.310000000000002,0.65,123243848156.0,2001,2002,5395867526.66687,4.58
Saudi Arabia,2003-01-01,2003,4.50455900738173,0.0,45.85,906158079800.0,20.9175114887962,21.8771355807148,58.6303933093274,4.25694684123089,-0.271772873848324,215807655253.333,1518748044000.0,390404290519.522,11.24206138556,809278707200.0,9609,8.01564385311802,67630.2290034865,212909508163.569,1522499802085.57,216548575253.333,10.9583405363064,9480,7.74015192295263,67797.2957263015,3.96485403127312,24.4845191449021,19.4924706651172,218176136400.0,41.3696066906726,18.299977904077,14.8454041797126,0.0,168595120960.0,78.1228639744446,853706349200.0,34.8163822541259,34.6972581550199,4.50946843599883,1.47832017185962,34.1458741644253,0.0,0.0,241116282800.0,23.9770301966002,13.5911761534138,54725146666.6667,54.6185654543315,15.6153133683593,1027885830200.0,117871045440.0,2.31655866158889,0.61219439512525,9.07616877887729,78.6346549017596,10.6596878841001,7.90280286640395,131605762800.0,23004422480.0,93245000000.0,41704000000.0,62.5320727578386,44231760000.0,59376373333.3333,22456645,2.94,5712800000.0,20857413333.3333,41.7612643818735,3.19293138520655,455668829400.0,90124005466.6667,2.42832491319986,69.8311959739153,3.22428212267223,80.53,$216B,11.24%,11.24,23.98,21.87,0.7,151065358677.3331,2002,2003,27821510521.3331,22.57
Saudi Arabia,2004-01-01,2004,3.90115016183996,0.0,50.99,976244484100.0,7.73445669826936,26.8878120319208,53.2475609594173,7.32361896611313,-0.129209660637588,258742263040.0,1639616721100.0,421474388233.016,7.9584416636786,970283486400.0,11185,4.80341103469091,70878.7868862267,255448434419.18,1648168340542.25,260462316373.333,8.25409226881607,11040,5.09042140104468,71248.4637772827,7.96169597183778,22.8590925341755,19.8646266891676,258436379900.0,46.7524390405826,19.1565099277979,22.9575234677104,0.0,189172128880.0,73.1121876485849,940510403900.0,42.1397355753245,41.8614512014029,6.77486009424855,3.6544190355243,30.3884684252419,0.0,0.0,277137888900.0,24.097493493114,14.9395161876641,66746080000.0,57.1748856262922,7.75107991171528,1107558082300.0,147935592960.0,11.0564838196941,0.515506766998062,9.02408388152165,78.028296896112,10.3323970164602,12.3031737786485,147797448500.0,26734277866.6667,125997000000.0,47376000000.0,67.0060615390063,65103253333.3333,84947200000.0,23132686,2.97,5851733333.33333,25695680000.0,39.6582831815162,8.74397806680432,495512411900.0,102612739386.667,2.53171791061836,75.0827990181489,3.24377435022883,80.754,$259B,7.96%,7.96,24.1,26.89,0.75,194056697280.0,2003,2004,42991338602.6669,28.46
Saudi Arabia,2005-01-01,2005,3.22080717494782,0.0,57.05,1041665554500.0,6.70129987574903,32.1474010973159,47.6777476637872,9.4409295962281,3.68304949712455,328459700114.755,1731006499700.0,444966738933.334,5.57385012142883,1230771342300.0,13791,2.54403675947441,72681.9692792818,301363349177.544,1743743982411.77,331174439513.224,5.79890048355567,12650,2.76262850904234,73216.7941498486,8.73126617168154,21.3402758882226,20.1748510520223,299224458800.0,52.3222523362128,19.3123634692221,22.9346304745025,0.0,222868442262.016,67.8525987158094,1045692611200.0,48.6531079640657,48.2542833771136,10.0580381231794,6.8995351973832,26.3374717755646,0.0,0.0,356352058600.0,24.9033260253869,28.5829447624114,87647680000.0,62.1148135096613,4.82895535274628,1161041567600.0,204022130180.673,20.1496127776753,0.479230397826103,8.0444632148231,78.5359367676375,9.54412020842842,6.54116183879859,157465118800.0,31348588615.1958,180711000000.0,59459000000.0,73.1200813725674,104325120000.0,126018826666.667,23816175,2.91,11401066666.6667,33094773333.3333,35.2026189844768,7.46896671227459,532522069000.0,115626416748.953,3.39702760084926,81.9540531480898,3.19007364608913,80.979,$328B,5.57%,5.57,24.9,32.15,0.82,269336954094.0991,2004,2005,75280256814.09909,38.79
Saudi Arabia,2006-01-01,2006,2.94857030298235,0.0,59.83,1064537263300.0,2.19568638909044,29.719211637432,48.0656204333257,9.60137178921391,4.85358629495233,376900135727.637,1779273923500.0,457374201394.463,2.78840222774237,1411491008300.0,15384,-0.0736673000176751,72628.4264349141,346984360099.774,1796585364993.0,380735062296.395,3.03034064141397,14160,0.161534511601971,73335.0645406892,7.98702931134039,22.0392477295812,22.2151682480541,377607114800.0,51.9343795666743,20.4521609137055,20.1092863058852,0.0,264888387930.574,70.2807886813798,1195746449800.0,48.5055278613566,48.0169594158733,10.9882473614819,7.89785901193858,26.0263727037446,0.0,0.0,481010265500.0,30.1126962552823,34.9817557922198,113343761812.594,62.8770716059261,0.452765210712158,1166298359900.0,236983768224.299,11.5723614588388,2.20902407871182,7.88631833809071,79.7915628962427,9.59769603230848,7.52806741603271,169319199100.0,36173729372.4967,211305000000.0,69800000000.0,74.5834170256542,111862499930.233,147194526238.532,24498313,2.82,14182581742.8267,49514608051.1259,34.6383922550702,7.94153426907083,574812491600.0,130552147423.231,4.70830645649963,89.9446041479965,3.10139454542708,81.204,$377B,2.79%,2.79,30.11,29.72,0.9,339210122154.87335,2005,2006,69873168060.77426,25.94
Saudi Arabia,2007-01-01,2007,2.77018977615721,0.0,59.94,1066548804200.0,0.188959181547517,25.0115587693961,48.5155104820706,7.94042183535888,5.84630542854724,415964583055.37,1812139430400.0,465822498631.486,1.84713025161132,1558827275000.0,16516,-0.928187668429203,71954.2983369711,397982342504.115,1839575736088.79,422361149112.742,2.39289331492212,15800,-0.397296560822596,73043.706851392,1.79223861511457,20.6620711072688,26.4729307228731,454814727800.0,51.4844895179294,23.6515751624887,20.6454773186657,0.0,311925356797.865,74.9884412049436,1337917777200.0,48.9277277544214,48.1867281542553,13.0794763691353,9.99807882380692,27.8534393748018,130907309.0,0.666677964147692,592326914500.0,34.9258707960444,23.1422605678257,145598991411.843,63.0346757564914,-1.20916935021749,1152195837600.0,262201926190.794,8.43539949599956,4.16782330119979,8.62253385192015,80.3809715262511,9.94075973555184,7.59372922169699,182176840600.0,41350039786.5243,233329000000.0,90214000000.0,77.7813816800197,103968941035.677,150631745788.157,25184589,2.76,16393799114.1867,63056603866.6667,34.6107611120674,7.95904437856862,620562072900.0,143968508152.101,0.0,94.8633003614849,3.03703986436672,81.427,$416B,1.85%,1.85,34.93,25.009999999999998,0.95,395166353902.6015,2006,2007,55956231747.72815,16.5
Saudi Arabia,2008-01-01,2008,2.31687426733563,0.0,62.11,1053887435900.0,-1.18713445180758,28.1203765114874,44.5838375091913,8.5282027563113,7.59063322185628,519796738640.0,1925394026800.0,494935346236.653,6.24977275479299,1949237769900.0,20078,3.36069067534564,74372.459731692,477856258766.584,1962827885294.94,528961628133.333,6.70003125112954,18460,3.79870600429317,75818.4225293141,3.68528288884735,17.704253700035,27.2957857638525,567662035400.0,55.4161624908087,22.8037473192818,12.0818076328953,0.0,373627937520.0,71.8796232730438,1526077903400.0,52.7522693423262,51.8382735185627,12.1721710107185,9.12205051937707,26.8795838091563,180686093.0,0.77804881319448,654571218400.0,33.991132853638,10.5084375496498,176684606613.333,66.7566624140859,5.20794508553257,1212201564100.0,346998954053.333,17.6897965410095,9.87024791275996,7.55226353975023,78.6231190525028,8.98300033499674,9.13233380555178,198813837800.0,46693342773.3333,313462000000.0,115134000000.0,82.4545381183771,146169041653.333,212026922666.667,25888535,2.76,9373114933.33333,75230995946.6667,31.1257962352703,8.11633188677266,670928950300.0,161790873706.667,0.0,96.1026422187634,3.02906220198657,81.649,$520B,6.25%,6.25,33.99,28.119999999999997,0.96,499004869094.39996,2007,2008,103838515191.79846,26.28
Saudi Arabia,2009-01-01,2009,2.85408847271204,0.0,47.09,940901127200.0,-10.720908595282,9.31889903611648,58.9657969423498,5.50481949032171,8.4963517015209,429097899280.0,1885745365900.0,484743394128.556,-2.05924918993833,1609117122300.0,16113,-4.78731859443883,70812.0131378152,476649743170.083,1920335185789.29,437737489280.0,-2.16487139927,17900,-4.88999877284536,72110.9025980399,0.600811793508214,22.1869949646486,31.715304214186,546684762500.0,41.0342030576502,25.7565024171516,-4.71537051228186,0.0,389110700106.667,90.6811011565357,1557859694000.0,36.5986214886727,35.8762774080974,8.91557379821339,5.88180856673431,36.7788019777011,209615941.0,1.09595071714027,613015901600.0,37.7697180383797,-6.34847907024933,162068948800.0,55.0200012311434,-6.95964086324511,1127836688700.0,236089669466.667,-15.7132304268204,5.05722314693633,10.2984600709933,79.6471201415742,10.8506556968603,1.48603645133196,201768283900.0,46559935653.3333,192314000000.0,95552000000.0,67.0863223714265,39987598266.6667,105229626666.667,26630303,2.82,9749347066.66667,74991375466.6667,42.5239160106599,6.85212705152216,716901854400.0,182469230293.333,0.0,84.8583351128759,3.09159686730509,81.867,$429B,-2.06%,-2.06,37.77,9.32,0.85,364733214388.0,2008,2009,-134271654706.39996,-26.91
Saudi Arabia,2010-01-01,2010,2.6402763595935,0.0,49.57,981867000000.0,4.35389772801199,16.589748239332,52.4839243360035,2.81014281652017,5.53432428144466,528207332640.0,1980777202400.0,509171960046.465,5.03948402676544,1980777497400.0,19262,2.0088817490159,72234.5427458515,514151560449.02,2007191859583.59,535251242480.0,4.52299548730058,18750,1.50729495205898,73197.8265927844,1.17930428059275,20.2028124574958,30.9263274246645,612580811200.0,47.5160756639965,24.4308738682261,10.6036232122928,0.0,440579065973.333,83.410251760668,1652171202400.0,43.563655051244,42.9903570668058,3.8578061865292,0.861297712527545,32.2811118785078,202105320.0,0.750807803509793,653261000000.0,32.9800293499639,6.56509860428717,174203205866.667,58.38416941923,2.53791231361633,1156460194900.0,308389463973.333,17.1913231556054,5.33941680637453,10.9577348826398,76.9889229987307,11.0144035958796,8.12940997611369,218170854900.0,58178887440.0,251143000000.0,106863000000.0,67.7775520855935,87627967474.9333,153711530674.933,27421468,2.93,10688506666.6667,76772069866.6667,39.2242505995666,8.37538285491706,776945129400.0,207185367840.0,3.12567441344597,82.5498069392597,3.19235826724974,82.084,$528B,5.04%,5.04,32.98,16.590000000000003,0.83,438412086091.19995,2009,2010,73678871703.19995,20.2
Saudi Arabia,2011-01-01,2011,2.17142778334318,0.0,56.05,1081686193100.0,10.1662641783459,26.5549591813958,46.4741879284619,7.45324131079752,2.42957931299215,671238840106.667,2178792459900.0,560073099588.165,9.99684655397263,2517145650400.0,23745,6.70435297725483,77077.4014630394,590301258934.889,2213877758778.04,680922945786.667,10.2972667115807,20880,6.9957807730795,78318.5860718745,16.6092354806546,19.3895017526078,26.9708528901423,669024144400.0,53.5258120715381,22.5967469903703,15.627058404161,0.0,492991640106.667,73.4450408186042,1786097716100.0,50.5906884648347,49.8711862413468,1.72305363470382,-1.32178365411778,27.084686175854,213847736.0,0.5906629761384,688991080700.0,29.4942805507509,5.46949545434367,197977304466.667,63.6763624880147,11.9578308107663,1294747748400.0,427420476986.667,15.5293733499271,5.82621608838853,10.1137638783029,76.6734423636963,10.0114686116774,8.90420084245633,237597226000.0,67200865786.6667,364699000000.0,131586000000.0,73.9356798723291,178246906733.333,244774776000.0,28267591,3.04,11488744533.3333,78016613800.0,34.263119095351,7.1793490671698,832724732300.0,229987363200.0,3.1453004086538,85.5435202828977,3.30420411250649,82.302,$671B,10.00%,10.0,29.49,26.56,0.86,577265402491.7336,2010,2011,138853316400.5337,31.67
Saudi Arabia,2012-01-01,2012,2.07934643483201,0.0,54.27,1118328817600.0,3.38754665944158,25.0298928097862,48.4285585450358,10.1690019957349,1.65527034561619,735974843360.0,2296696613400.0,590381146784.223,5.41144490216435,2759905662600.0,25243,2.20330023404694,78775.6480298719,700815526780.554,2334936641658.64,746963457946.667,5.46818280280345,24040,2.2583113450231,80087.2635863973,8.07685017263269,19.9709191900696,26.541548645178,689442323800.0,51.5714414549642,22.2799500154191,4.9690239402897,0.0,551761128960.0,74.9701071902138,1920111129300.0,48.928735354956,48.2089424262543,11.6699653708832,8.27134574604804,28.4576393549663,258048056.0,0.661180465041978,741743426900.0,29.2409476865863,7.65646285963597,215206151874.51,62.6911555219619,4.93450798265161,1358637179400.0,461391133653.333,4.0155153566887,2.86626887489922,10.2494665763866,78.3368644881488,9.78944804749139,4.07054659804824,247268731800.0,72047874933.3333,388401000000.0,155593000000.0,73.9147546832531,184213302925.49,246570445333.333,29154906,3.09,11049854800.0,73406997207.8432,35.1997080793264,5.96390016696517,882387604000.0,259060996400.0,3.38133498978775,83.5117881829589,3.35524970426601,82.52,$736B,5.41%,5.41,29.24,25.030000000000005,0.84,618218868422.4,2011,2012,40953465930.66638,7.09
Saudi Arabia,2013-01-01,2013,2.15730645378212,0.0,51.92,1120325115600.0,0.178507248367637,21.1268661292716,52.4033945935748,6.45691411408737,1.18726678344615,746647127413.333,2358690305200.0,606317037769.881,2.69925472255672,2799926727800.0,24845,-0.366653168771407,78486.8146201501,764395043844.304,2404912960418.55,760208520746.667,2.99692580566993,25440,-0.0778685388774107,80024.9008044156,11.1254829860531,22.4478017142203,26.4697392771537,697088415300.0,47.5966054064252,23.6597384825322,5.61192147434819,0.0,588903988346.667,78.8731338707284,2007220448600.0,44.6088548996207,43.8130755694322,3.21533244793886,0.134017960938507,29.9555928793545,289531027.0,0.712561212450979,768854749700.0,30.7910914753617,3.65508096422337,229995364909.804,59.862473983988,0.222418409110105,1361659038600.0,446961442400.0,-1.21633459502696,3.53252470694923,11.0542121680628,76.3275573214846,9.93137859427094,3.37057408728134,255603107600.0,74152352986.6667,375872000000.0,168155000000.0,72.8626656456463,157750352290.196,222557434666.667,30052058,3.03,11844650533.3333,76651732909.8039,37.9817015367255,6.53849384765381,940082463200.0,283589283466.667,3.55584362367816,82.709049079995,3.29704432018057,82.74,$747B,2.70%,2.7,30.79,21.130000000000003,0.83,619717115753.0664,2012,2013,1498247330.6663818,0.24
